Epoch,Iteration,Time,Loss,LossEpoch,ValidLossEpoch,Alpha,AlphaEpoch,Beta
0,0,0,2.2976233959198,2.2976233959198,2.307150390625,1e-05,1e-05,0.0001
1,2,0.04652857780456543,2.2957301139831543,nan,nan,tensor(1.0000e-05),nan,0.0001
1,3,0.09326767921447754,2.3092191219329834,nan,nan,tensor(1.3673e-05),nan,0.0001
1,4,0.13630270957946777,2.302149534225464,nan,nan,tensor(1.7665e-05),nan,0.0001
1,5,0.17990422248840332,2.3058688640594482,nan,nan,tensor(2.4980e-05),nan,0.0001
1,6,0.2231733798980713,2.3074254989624023,nan,nan,tensor(3.1988e-05),nan,0.0001
1,7,0.26662397384643555,2.3070380687713623,nan,nan,tensor(3.8113e-05),nan,0.0001
1,8,0.31003427505493164,2.3226101398468018,nan,nan,tensor(5.0678e-05),nan,0.0001
1,9,0.3535575866699219,2.3061418533325195,nan,nan,tensor(6.6357e-05),nan,0.0001
1,10,0.3970179557800293,2.3088629245758057,nan,nan,tensor(8.4299e-05),nan,0.0001
1,11,0.44669461250305176,2.3135790824890137,nan,nan,tensor(0.0001),nan,0.0001
1,12,0.49471020698547363,2.304250478744507,nan,nan,tensor(0.0001),nan,0.0001
1,13,0.5441281795501709,2.307811975479126,nan,nan,tensor(0.0001),nan,0.0001
1,14,0.5912988185882568,2.3270998001098633,nan,nan,tensor(0.0002),nan,0.0001
1,15,0.6364843845367432,2.3011932373046875,nan,nan,tensor(0.0002),nan,0.0001
1,16,0.6887938976287842,2.3033599853515625,nan,nan,tensor(0.0002),nan,0.0001
1,17,0.7371325492858887,2.3117194175720215,nan,nan,tensor(0.0002),nan,0.0001
1,18,0.786156415939331,2.2803611755371094,nan,nan,tensor(0.0002),nan,0.0001
1,19,0.8354792594909668,2.2986056804656982,nan,nan,tensor(0.0003),nan,0.0001
1,20,0.8841884136199951,2.3032331466674805,nan,nan,tensor(0.0003),nan,0.0001
1,21,0.9299893379211426,2.291337013244629,nan,nan,tensor(0.0003),nan,0.0001
1,22,0.9783761501312256,2.2971925735473633,nan,nan,tensor(0.0003),nan,0.0001
1,23,1.0250165462493896,2.3056890964508057,nan,nan,tensor(0.0003),nan,0.0001
1,24,1.0739879608154297,2.2941818237304688,nan,nan,tensor(0.0003),nan,0.0001
1,25,1.121722936630249,2.3035688400268555,nan,nan,tensor(0.0004),nan,0.0001
1,26,1.1708805561065674,2.317270040512085,nan,nan,tensor(0.0004),nan,0.0001
1,27,1.218226432800293,2.2824251651763916,nan,nan,tensor(0.0004),nan,0.0001
1,28,1.267012596130371,2.3050267696380615,nan,nan,tensor(0.0004),nan,0.0001
1,29,1.3154664039611816,2.3052749633789062,nan,nan,tensor(0.0004),nan,0.0001
1,30,1.3648207187652588,2.3099827766418457,nan,nan,tensor(0.0005),nan,0.0001
1,31,1.411069631576538,2.3004963397979736,nan,nan,tensor(0.0005),nan,0.0001
1,32,1.4596385955810547,2.3010404109954834,nan,nan,tensor(0.0005),nan,0.0001
1,33,1.50639009475708,2.2937965393066406,nan,nan,tensor(0.0005),nan,0.0001
1,34,1.5546050071716309,2.299726963043213,nan,nan,tensor(0.0005),nan,0.0001
1,35,1.6012592315673828,2.30800461769104,nan,nan,tensor(0.0006),nan,0.0001
1,36,1.653752088546753,2.2937583923339844,nan,nan,tensor(0.0006),nan,0.0001
1,37,1.7010424137115479,2.2989039421081543,nan,nan,tensor(0.0006),nan,0.0001
1,38,1.7498948574066162,2.306940793991089,nan,nan,tensor(0.0006),nan,0.0001
1,39,1.7974426746368408,2.306062936782837,nan,nan,tensor(0.0007),nan,0.0001
1,40,1.8540480136871338,2.308367967605591,nan,nan,tensor(0.0007),nan,0.0001
1,41,1.902780532836914,2.297868490219116,nan,nan,tensor(0.0007),nan,0.0001
1,42,1.9486455917358398,2.308467149734497,nan,nan,tensor(0.0007),nan,0.0001
1,43,1.9972834587097168,2.3161110877990723,nan,nan,tensor(0.0008),nan,0.0001
1,44,2.0431270599365234,2.2999396324157715,nan,nan,tensor(0.0008),nan,0.0001
1,45,2.092562198638916,2.2969350814819336,nan,nan,tensor(0.0008),nan,0.0001
1,46,2.1387391090393066,2.306339740753174,nan,nan,tensor(0.0008),nan,0.0001
1,47,2.187666893005371,2.2991185188293457,nan,nan,tensor(0.0009),nan,0.0001
1,48,2.4725091457366943,2.29754376411438,2.303566628314079,2.304816711425781,tensor(0.0009),tensor(0.0004),0.0001
2,49,2.519843578338623,2.3018078804016113,nan,nan,tensor(0.0009),nan,0.0001
2,50,2.5691983699798584,2.3023319244384766,nan,nan,tensor(0.0009),nan,0.0001
2,51,2.616563558578491,2.298887252807617,nan,nan,tensor(0.0010),nan,0.0001
2,52,2.670839309692383,2.3147668838500977,nan,nan,tensor(0.0010),nan,0.0001
2,53,2.7168071269989014,2.2915115356445312,nan,nan,tensor(0.0010),nan,0.0001
2,54,2.767329216003418,2.3082633018493652,nan,nan,tensor(0.0010),nan,0.0001
2,55,2.8146283626556396,2.308441400527954,nan,nan,tensor(0.0011),nan,0.0001
2,56,2.86916446685791,2.2959022521972656,nan,nan,tensor(0.0011),nan,0.0001
2,57,2.916923761367798,2.296761989593506,nan,nan,tensor(0.0011),nan,0.0001
2,58,2.9648051261901855,2.3025124073028564,nan,nan,tensor(0.0011),nan,0.0001
2,59,3.0140833854675293,2.307537078857422,nan,nan,tensor(0.0012),nan,0.0001
2,60,3.0630011558532715,2.29115629196167,nan,nan,tensor(0.0012),nan,0.0001
2,61,3.1135034561157227,2.295823574066162,nan,nan,tensor(0.0012),nan,0.0001
2,62,3.160714864730835,2.2905936241149902,nan,nan,tensor(0.0012),nan,0.0001
2,63,3.206226348876953,2.2968220710754395,nan,nan,tensor(0.0013),nan,0.0001
2,64,3.2560572624206543,2.300996780395508,nan,nan,tensor(0.0013),nan,0.0001
2,65,3.307966709136963,2.306316614151001,nan,nan,tensor(0.0013),nan,0.0001
2,66,3.3600661754608154,2.289050579071045,nan,nan,tensor(0.0013),nan,0.0001
2,67,3.414435625076294,2.2969255447387695,nan,nan,tensor(0.0014),nan,0.0001
2,68,3.465825080871582,2.3136861324310303,nan,nan,tensor(0.0014),nan,0.0001
2,69,3.519923686981201,2.290714979171753,nan,nan,tensor(0.0014),nan,0.0001
2,70,3.569404125213623,2.296248435974121,nan,nan,tensor(0.0015),nan,0.0001
2,71,3.623194932937622,2.285851240158081,nan,nan,tensor(0.0015),nan,0.0001
2,72,3.673753261566162,2.298234462738037,nan,nan,tensor(0.0015),nan,0.0001
2,73,3.7280874252319336,2.2987289428710938,nan,nan,tensor(0.0015),nan,0.0001
2,74,3.778412103652954,2.2981414794921875,nan,nan,tensor(0.0016),nan,0.0001
2,75,3.832486391067505,2.284266710281372,nan,nan,tensor(0.0016),nan,0.0001
2,76,3.88275146484375,2.299405336380005,nan,nan,tensor(0.0016),nan,0.0001
2,77,3.9369826316833496,2.2840452194213867,nan,nan,tensor(0.0016),nan,0.0001
2,78,3.9873690605163574,2.2882192134857178,nan,nan,tensor(0.0017),nan,0.0001
2,79,4.041974306106567,2.284747362136841,nan,nan,tensor(0.0017),nan,0.0001
2,80,4.093024730682373,2.2888050079345703,nan,nan,tensor(0.0017),nan,0.0001
2,81,4.147956848144531,2.29714298248291,nan,nan,tensor(0.0018),nan,0.0001
2,82,4.199195146560669,2.2857227325439453,nan,nan,tensor(0.0018),nan,0.0001
2,83,4.2533509731292725,2.2888739109039307,nan,nan,tensor(0.0018),nan,0.0001
2,84,4.3048179149627686,2.2941930294036865,nan,nan,tensor(0.0018),nan,0.0001
2,85,4.35968804359436,2.2927629947662354,nan,nan,tensor(0.0018),nan,0.0001
2,86,4.410155534744263,2.2922067642211914,nan,nan,tensor(0.0019),nan,0.0001
2,87,4.464108467102051,2.269339084625244,nan,nan,tensor(0.0019),nan,0.0001
2,88,4.513948917388916,2.2912700176239014,nan,nan,tensor(0.0019),nan,0.0001
2,89,4.567994594573975,2.2916793823242188,nan,nan,tensor(0.0020),nan,0.0001
2,90,4.619273900985718,2.2830207347869873,nan,nan,tensor(0.0020),nan,0.0001
2,91,4.6773576736450195,2.287527561187744,nan,nan,tensor(0.0020),nan,0.0001
2,92,4.728947401046753,2.2724602222442627,nan,nan,tensor(0.0020),nan,0.0001
2,93,4.7837488651275635,2.282066583633423,nan,nan,tensor(0.0021),nan,0.0001
2,94,4.840127944946289,2.273775339126587,nan,nan,tensor(0.0021),nan,0.0001
2,95,5.141691446304321,2.289518117904663,2.293597084410647,2.28604638671875,tensor(0.0022),tensor(0.0015),0.0001
3,96,5.193209409713745,2.2696924209594727,nan,nan,tensor(0.0022),nan,0.0001
3,97,5.244955778121948,2.288604259490967,nan,nan,tensor(0.0022),nan,0.0001
3,98,5.2951438426971436,2.2897727489471436,nan,nan,tensor(0.0023),nan,0.0001
3,99,5.34746241569519,2.275329113006592,nan,nan,tensor(0.0023),nan,0.0001
3,100,5.396462678909302,2.2690048217773438,nan,nan,tensor(0.0024),nan,0.0001
3,101,5.448493003845215,2.2736687660217285,nan,nan,tensor(0.0024),nan,0.0001
