Epoch,Iteration,Time,Loss,LossEpoch,ValidLossEpoch,Alpha,AlphaEpoch,Beta
0,0,0,2.3067805767059326,2.3067805767059326,2.2927213439941405,0.001,0.001,0.001
1,2,0.03818154335021973,2.298269271850586,nan,nan,0.0010,nan,0.001
1,3,0.07451725006103516,2.299553632736206,nan,nan,0.0016,nan,0.001
1,4,0.11075830459594727,2.301961898803711,nan,nan,0.0022,nan,0.001
1,5,0.14390921592712402,2.296426773071289,nan,nan,0.0027,nan,0.001
1,6,0.17736577987670898,2.2956206798553467,nan,nan,0.0034,nan,0.001
1,7,0.21420979499816895,2.2911629676818848,nan,nan,0.0039,nan,0.001
1,8,0.24707722663879395,2.292384386062622,nan,nan,0.0045,nan,0.001
1,9,0.2802999019622803,2.2836191654205322,nan,nan,0.0049,nan,0.001
1,10,0.3142814636230469,2.281989812850952,nan,nan,0.0054,nan,0.001
1,11,0.3502166271209717,2.27772855758667,nan,nan,0.0060,nan,0.001
1,12,0.38628339767456055,2.2873618602752686,nan,nan,0.0066,nan,0.001
1,13,0.41857314109802246,2.2803795337677,nan,nan,0.0072,nan,0.001
1,14,0.4520871639251709,2.27474045753479,nan,nan,0.0077,nan,0.001
1,15,0.4852430820465088,2.2634782791137695,nan,nan,0.0084,nan,0.001
1,16,0.5187296867370605,2.266526937484741,nan,nan,0.0087,nan,0.001
1,17,0.55283522605896,2.2508692741394043,nan,nan,0.0095,nan,0.001
1,18,0.5868649482727051,2.256925582885742,nan,nan,0.0100,nan,0.001
1,19,0.6231093406677246,2.243272542953491,nan,nan,0.0105,nan,0.001
1,20,0.6556587219238281,2.2327592372894287,nan,nan,0.0112,nan,0.001
1,21,0.6886625289916992,2.225667953491211,nan,nan,0.0119,nan,0.001
1,22,0.7218441963195801,2.2253358364105225,nan,nan,0.0125,nan,0.001
1,23,0.7554750442504883,2.203455924987793,nan,nan,0.0131,nan,0.001
1,24,0.7915744781494141,2.2100589275360107,nan,nan,0.0138,nan,0.001
1,25,0.8251359462738037,2.193998336791992,nan,nan,0.0144,nan,0.001
1,26,0.8622791767120361,2.1888036727905273,nan,nan,0.0150,nan,0.001
1,27,0.899329423904419,2.159076690673828,nan,nan,0.0157,nan,0.001
1,28,0.9327208995819092,2.173675775527954,nan,nan,0.0164,nan,0.001
1,29,0.9664590358734131,2.1507370471954346,nan,nan,0.0169,nan,0.001
1,30,1.0016255378723145,2.1432039737701416,nan,nan,0.0176,nan,0.001
1,31,1.0418612957000732,2.147981882095337,nan,nan,0.0182,nan,0.001
1,32,1.0795469284057617,2.126680612564087,nan,nan,0.0185,nan,0.001
