Epoch,Iteration,Time,Loss,LossEpoch,ValidLossEpoch,Alpha,AlphaEpoch,Beta
0,0,0,2.3067805767059326,2.3067805767059326,2.2927213439941405,0.01,0.01,0.1
1,2,0.041132450103759766,2.298269271850586,nan,nan,tensor(0.0100),nan,0.1
1,3,0.07978248596191406,2.288855791091919,nan,nan,tensor(0.1215),nan,0.1
1,4,0.11685967445373535,2.125122308731079,nan,nan,tensor(0.2461),nan,0.1
1,5,0.15097713470458984,1.69875967502594,nan,nan,tensor(0.3414),nan,0.1
1,6,0.18497276306152344,2.210028886795044,nan,nan,tensor(-0.3528),nan,0.1
1,7,0.22624826431274414,121.33926391601562,nan,nan,tensor(66.2752),nan,0.1
1,8,0.26600217819213867,373644.5625,nan,nan,tensor(-1638.4185),nan,0.1
1,9,0.30556583404541016,1.4380028197839132e+24,nan,nan,tensor(2.6330e+20),nan,0.1
1,10,0.34491848945617676,nan,nan,nan,tensor(nan),nan,0.1
1,11,0.38387107849121094,nan,nan,nan,tensor(nan),nan,0.1
1,12,0.42079830169677734,nan,nan,nan,tensor(nan),nan,0.1
1,13,0.4614832401275635,nan,nan,nan,tensor(nan),nan,0.1
1,14,0.49579572677612305,nan,nan,nan,tensor(nan),nan,0.1
1,15,0.5295159816741943,nan,nan,nan,tensor(nan),nan,0.1
1,16,0.5632696151733398,nan,nan,nan,tensor(nan),nan,0.1
1,17,0.596651554107666,nan,nan,nan,tensor(nan),nan,0.1
1,18,0.6302230358123779,nan,nan,nan,tensor(nan),nan,0.1
1,19,0.6638870239257812,nan,nan,nan,tensor(nan),nan,0.1
1,20,0.6979310512542725,nan,nan,nan,tensor(nan),nan,0.1
1,21,0.7314879894256592,nan,nan,nan,tensor(nan),nan,0.1
1,22,0.7654337882995605,nan,nan,nan,tensor(nan),nan,0.1
1,23,0.7992632389068604,nan,nan,nan,tensor(nan),nan,0.1
1,24,0.8339540958404541,nan,nan,nan,tensor(nan),nan,0.1
1,25,0.8710393905639648,nan,nan,nan,tensor(nan),nan,0.1
1,26,0.90458083152771,nan,nan,nan,tensor(nan),nan,0.1
1,27,0.938467264175415,nan,nan,nan,tensor(nan),nan,0.1
1,28,0.975325345993042,nan,nan,nan,tensor(nan),nan,0.1
1,29,1.0085783004760742,nan,nan,nan,tensor(nan),nan,0.1
1,30,1.0426335334777832,nan,nan,nan,tensor(nan),nan,0.1
1,31,1.076693058013916,nan,nan,nan,tensor(nan),nan,0.1
1,32,1.1104581356048584,nan,nan,nan,tensor(nan),nan,0.1
1,33,1.144205093383789,nan,nan,nan,tensor(nan),nan,0.1
1,34,1.1774075031280518,nan,nan,nan,tensor(nan),nan,0.1
1,35,1.212073564529419,nan,nan,nan,tensor(nan),nan,0.1
1,36,1.2482788562774658,nan,nan,nan,tensor(nan),nan,0.1
1,37,1.2818717956542969,nan,nan,nan,tensor(nan),nan,0.1
1,38,1.3154451847076416,nan,nan,nan,tensor(nan),nan,0.1
1,39,1.3585777282714844,nan,nan,nan,tensor(nan),nan,0.1
1,40,1.3912336826324463,nan,nan,nan,tensor(nan),nan,0.1
1,41,1.4249088764190674,nan,nan,nan,tensor(nan),nan,0.1
1,42,1.4576771259307861,nan,nan,nan,tensor(nan),nan,0.1
1,43,1.4942781925201416,nan,nan,nan,tensor(nan),nan,0.1
1,44,1.5275664329528809,nan,nan,nan,tensor(nan),nan,0.1
1,45,1.561340093612671,nan,nan,nan,tensor(nan),nan,0.1
1,46,1.5948078632354736,nan,nan,nan,tensor(nan),nan,0.1
1,47,1.6277432441711426,nan,nan,nan,tensor(nan),nan,0.1
1,48,1.8374295234680176,nan,nan,nan,tensor(nan),tensor(nan),0.1
2,49,1.8714144229888916,nan,nan,nan,tensor(nan),nan,0.1
2,50,1.9081366062164307,nan,nan,nan,tensor(nan),nan,0.1
2,51,1.9417009353637695,nan,nan,nan,tensor(nan),nan,0.1
2,52,1.9752130508422852,nan,nan,nan,tensor(nan),nan,0.1
2,53,2.0098907947540283,nan,nan,nan,tensor(nan),nan,0.1
2,54,2.0464465618133545,nan,nan,nan,tensor(nan),nan,0.1
2,55,2.079730749130249,nan,nan,nan,tensor(nan),nan,0.1
2,56,2.1133997440338135,nan,nan,nan,tensor(nan),nan,0.1
2,57,2.147620677947998,nan,nan,nan,tensor(nan),nan,0.1
2,58,2.180968999862671,nan,nan,nan,tensor(nan),nan,0.1
2,59,2.2143754959106445,nan,nan,nan,tensor(nan),nan,0.1
2,60,2.2480721473693848,nan,nan,nan,tensor(nan),nan,0.1
2,61,2.2820534706115723,nan,nan,nan,tensor(nan),nan,0.1
2,62,2.3157265186309814,nan,nan,nan,tensor(nan),nan,0.1
2,63,2.349588632583618,nan,nan,nan,tensor(nan),nan,0.1
2,64,2.38331937789917,nan,nan,nan,tensor(nan),nan,0.1
2,65,2.419947862625122,nan,nan,nan,tensor(nan),nan,0.1
2,66,2.4534523487091064,nan,nan,nan,tensor(nan),nan,0.1
2,67,2.4874258041381836,nan,nan,nan,tensor(nan),nan,0.1
2,68,2.520886182785034,nan,nan,nan,tensor(nan),nan,0.1
2,69,2.5546703338623047,nan,nan,nan,tensor(nan),nan,0.1
2,70,2.588021755218506,nan,nan,nan,tensor(nan),nan,0.1
2,71,2.621535062789917,nan,nan,nan,tensor(nan),nan,0.1
2,72,2.6550416946411133,nan,nan,nan,tensor(nan),nan,0.1
2,73,2.6886773109436035,nan,nan,nan,tensor(nan),nan,0.1
2,74,2.7224206924438477,nan,nan,nan,tensor(nan),nan,0.1
2,75,2.7558534145355225,nan,nan,nan,tensor(nan),nan,0.1
2,76,2.789553642272949,nan,nan,nan,tensor(nan),nan,0.1
2,77,2.8235230445861816,nan,nan,nan,tensor(nan),nan,0.1
2,78,2.8573520183563232,nan,nan,nan,tensor(nan),nan,0.1
2,79,2.8908307552337646,nan,nan,nan,tensor(nan),nan,0.1
2,80,2.9241507053375244,nan,nan,nan,tensor(nan),nan,0.1
2,81,2.958822250366211,nan,nan,nan,tensor(nan),nan,0.1
2,82,2.9947690963745117,nan,nan,nan,tensor(nan),nan,0.1
2,83,3.0279033184051514,nan,nan,nan,tensor(nan),nan,0.1
2,84,3.061422824859619,nan,nan,nan,tensor(nan),nan,0.1
2,85,3.0977909564971924,nan,nan,nan,tensor(nan),nan,0.1
2,86,3.1308400630950928,nan,nan,nan,tensor(nan),nan,0.1
2,87,3.164442539215088,nan,nan,nan,tensor(nan),nan,0.1
2,88,3.1979634761810303,nan,nan,nan,tensor(nan),nan,0.1
2,89,3.231175184249878,nan,nan,nan,tensor(nan),nan,0.1
2,90,3.2643556594848633,nan,nan,nan,tensor(nan),nan,0.1
2,91,3.2980523109436035,nan,nan,nan,tensor(nan),nan,0.1
2,92,3.3337550163269043,nan,nan,nan,tensor(nan),nan,0.1
2,93,3.374398946762085,nan,nan,nan,tensor(nan),nan,0.1
2,94,3.4117703437805176,nan,nan,nan,tensor(nan),nan,0.1
2,95,3.619631052017212,nan,nan,nan,tensor(nan),tensor(nan),0.1
3,96,3.6517157554626465,nan,nan,nan,tensor(nan),nan,0.1
3,97,3.686689853668213,nan,nan,nan,tensor(nan),nan,0.1
3,98,3.7213549613952637,nan,nan,nan,tensor(nan),nan,0.1
3,99,3.756462335586548,nan,nan,nan,tensor(nan),nan,0.1
3,100,3.7903451919555664,nan,nan,nan,tensor(nan),nan,0.1
3,101,3.8250114917755127,nan,nan,nan,tensor(nan),nan,0.1
3,102,3.8599698543548584,nan,nan,nan,tensor(nan),nan,0.1
3,103,3.8979175090789795,nan,nan,nan,tensor(nan),nan,0.1
3,104,3.932227373123169,nan,nan,nan,tensor(nan),nan,0.1
3,105,3.9664459228515625,nan,nan,nan,tensor(nan),nan,0.1
3,106,4.001155138015747,nan,nan,nan,tensor(nan),nan,0.1
3,107,4.034328460693359,nan,nan,nan,tensor(nan),nan,0.1
3,108,4.068922281265259,nan,nan,nan,tensor(nan),nan,0.1
3,109,4.1024415493011475,nan,nan,nan,tensor(nan),nan,0.1
3,110,4.137301683425903,nan,nan,nan,tensor(nan),nan,0.1
3,111,4.171710968017578,nan,nan,nan,tensor(nan),nan,0.1
3,112,4.212539196014404,nan,nan,nan,tensor(nan),nan,0.1
3,113,4.24636697769165,nan,nan,nan,tensor(nan),nan,0.1
3,114,4.281175374984741,nan,nan,nan,tensor(nan),nan,0.1
3,115,4.315270662307739,nan,nan,nan,tensor(nan),nan,0.1
3,116,4.35090446472168,nan,nan,nan,tensor(nan),nan,0.1
3,117,4.386660814285278,nan,nan,nan,tensor(nan),nan,0.1
3,118,4.423778295516968,nan,nan,nan,tensor(nan),nan,0.1
3,119,4.458256483078003,nan,nan,nan,tensor(nan),nan,0.1
3,120,4.497032403945923,nan,nan,nan,tensor(nan),nan,0.1
3,121,4.530793190002441,nan,nan,nan,tensor(nan),nan,0.1
3,122,4.565485000610352,nan,nan,nan,tensor(nan),nan,0.1
3,123,4.603207349777222,nan,nan,nan,tensor(nan),nan,0.1
3,124,4.637414932250977,nan,nan,nan,tensor(nan),nan,0.1
3,125,4.672030925750732,nan,nan,nan,tensor(nan),nan,0.1
3,126,4.706844091415405,nan,nan,nan,tensor(nan),nan,0.1
3,127,4.7412354946136475,nan,nan,nan,tensor(nan),nan,0.1
3,128,4.776228427886963,nan,nan,nan,tensor(nan),nan,0.1
3,129,4.8109636306762695,nan,nan,nan,tensor(nan),nan,0.1
3,130,4.847332954406738,nan,nan,nan,tensor(nan),nan,0.1
3,131,4.885302305221558,nan,nan,nan,tensor(nan),nan,0.1
3,132,4.919703722000122,nan,nan,nan,tensor(nan),nan,0.1
3,133,4.9549829959869385,nan,nan,nan,tensor(nan),nan,0.1
3,134,4.9927895069122314,nan,nan,nan,tensor(nan),nan,0.1
3,135,5.029445648193359,nan,nan,nan,tensor(nan),nan,0.1
3,136,5.063317060470581,nan,nan,nan,tensor(nan),nan,0.1
3,137,5.101083755493164,nan,nan,nan,tensor(nan),nan,0.1
3,138,5.133647441864014,nan,nan,nan,tensor(nan),nan,0.1
3,139,5.171101331710815,nan,nan,nan,tensor(nan),nan,0.1
3,140,5.204956769943237,nan,nan,nan,tensor(nan),nan,0.1
3,141,5.238083600997925,nan,nan,nan,tensor(nan),nan,0.1
3,142,5.447727203369141,nan,nan,nan,tensor(nan),tensor(nan),0.1
4,143,5.480468988418579,nan,nan,nan,tensor(nan),nan,0.1
4,144,5.51647686958313,nan,nan,nan,tensor(nan),nan,0.1
4,145,5.552947282791138,nan,nan,nan,tensor(nan),nan,0.1
4,146,5.58645224571228,nan,nan,nan,tensor(nan),nan,0.1
4,147,5.6203086376190186,nan,nan,nan,tensor(nan),nan,0.1
4,148,5.657017946243286,nan,nan,nan,tensor(nan),nan,0.1
4,149,5.690582990646362,nan,nan,nan,tensor(nan),nan,0.1
4,150,5.724258899688721,nan,nan,nan,tensor(nan),nan,0.1
4,151,5.758249282836914,nan,nan,nan,tensor(nan),nan,0.1
4,152,5.791560649871826,nan,nan,nan,tensor(nan),nan,0.1
4,153,5.8265063762664795,nan,nan,nan,tensor(nan),nan,0.1
4,154,5.86248779296875,nan,nan,nan,tensor(nan),nan,0.1
4,155,5.8963377475738525,nan,nan,nan,tensor(nan),nan,0.1
4,156,5.929836988449097,nan,nan,nan,tensor(nan),nan,0.1
4,157,5.967164039611816,nan,nan,nan,tensor(nan),nan,0.1
4,158,6.000622749328613,nan,nan,nan,tensor(nan),nan,0.1
4,159,6.034480333328247,nan,nan,nan,tensor(nan),nan,0.1
4,160,6.0688111782073975,nan,nan,nan,tensor(nan),nan,0.1
4,161,6.102960109710693,nan,nan,nan,tensor(nan),nan,0.1
4,162,6.136833429336548,nan,nan,nan,tensor(nan),nan,0.1
4,163,6.170516014099121,nan,nan,nan,tensor(nan),nan,0.1
4,164,6.207157135009766,nan,nan,nan,tensor(nan),nan,0.1
4,165,6.241071939468384,nan,nan,nan,tensor(nan),nan,0.1
4,166,6.275253772735596,nan,nan,nan,tensor(nan),nan,0.1
4,167,6.309285879135132,nan,nan,nan,tensor(nan),nan,0.1
4,168,6.341369152069092,nan,nan,nan,tensor(nan),nan,0.1
4,169,6.375320911407471,nan,nan,nan,tensor(nan),nan,0.1
4,170,6.408341646194458,nan,nan,nan,tensor(nan),nan,0.1
4,171,6.440841197967529,nan,nan,nan,tensor(nan),nan,0.1
