Epoch,Iteration,Time,Loss,LossEpoch,ValidLossEpoch,Alpha,AlphaEpoch,Beta
0,0,0,2.2976233959198,2.2976233959198,2.307150390625,0.0001,0.0001,1e-06
1,2,0.04714703559875488,2.2957301139831543,nan,nan,tensor(1.0000e-04),nan,1e-06
1,3,0.09565949440002441,2.309217929840088,nan,nan,tensor(0.0001),nan,1e-06
1,4,0.14096355438232422,2.30214786529541,nan,nan,tensor(0.0001),nan,1e-06
1,5,0.18560147285461426,2.3058650493621826,nan,nan,tensor(0.0001),nan,1e-06
1,6,0.23058605194091797,2.307421922683716,nan,nan,tensor(0.0001),nan,1e-06
1,7,0.2760913372039795,2.3070359230041504,nan,nan,tensor(0.0001),nan,1e-06
1,8,0.32625889778137207,2.3226091861724854,nan,nan,tensor(0.0001),nan,1e-06
1,9,0.3735213279724121,2.306145429611206,nan,nan,tensor(0.0001),nan,1e-06
1,10,0.42354464530944824,2.3088746070861816,nan,nan,tensor(0.0001),nan,1e-06
1,11,0.47427964210510254,2.313605546951294,nan,nan,tensor(0.0001),nan,1e-06
1,12,0.5227725505828857,2.3042831420898438,nan,nan,tensor(0.0001),nan,1e-06
1,13,0.5725009441375732,2.3078689575195312,nan,nan,tensor(0.0001),nan,1e-06
1,14,0.621523380279541,2.3272111415863037,nan,nan,tensor(0.0001),nan,1e-06
1,15,0.6723291873931885,2.3012895584106445,nan,nan,tensor(0.0001),nan,1e-06
1,16,0.7192142009735107,2.30350661277771,nan,nan,tensor(0.0001),nan,1e-06
1,17,0.7692751884460449,2.311917304992676,nan,nan,tensor(0.0001),nan,1e-06
1,18,0.8174362182617188,2.2805187702178955,nan,nan,tensor(0.0001),nan,1e-06
1,19,0.8674342632293701,2.2988662719726562,nan,nan,tensor(0.0001),nan,1e-06
1,20,0.9143781661987305,2.3034591674804688,nan,nan,tensor(0.0001),nan,1e-06
1,21,0.963658332824707,2.291703701019287,nan,nan,tensor(0.0001),nan,1e-06
1,22,1.0102953910827637,2.297501802444458,nan,nan,tensor(0.0001),nan,1e-06
1,23,1.059727430343628,2.3061530590057373,nan,nan,tensor(0.0001),nan,1e-06
1,24,1.1072626113891602,2.2946701049804688,nan,nan,tensor(0.0001),nan,1e-06
1,25,1.156099796295166,2.3042755126953125,nan,nan,tensor(0.0001),nan,1e-06
1,26,1.2028303146362305,2.3181262016296387,nan,nan,tensor(0.0001),nan,1e-06
1,27,1.2523126602172852,2.2829554080963135,nan,nan,tensor(0.0001),nan,1e-06
1,28,1.2994799613952637,2.3057870864868164,nan,nan,tensor(0.0001),nan,1e-06
1,29,1.3489024639129639,2.306086540222168,nan,nan,tensor(0.0001),nan,1e-06
1,30,1.3961291313171387,2.311131715774536,nan,nan,tensor(0.0001),nan,1e-06
1,31,1.4454820156097412,2.301530599594116,nan,nan,tensor(0.0001),nan,1e-06
1,32,1.4922747611999512,2.3021602630615234,nan,nan,tensor(0.0001),nan,1e-06
1,33,1.5396692752838135,2.294865846633911,nan,nan,tensor(0.0001),nan,1e-06
1,34,1.5887372493743896,2.3012523651123047,nan,nan,tensor(0.0001),nan,1e-06
1,35,1.638503074645996,2.3099236488342285,nan,nan,tensor(0.0001),nan,1e-06
1,36,1.6854541301727295,2.295426368713379,nan,nan,tensor(0.0001),nan,1e-06
1,37,1.729248285293579,2.300602674484253,nan,nan,tensor(0.0001),nan,1e-06
1,38,1.772974967956543,2.308725357055664,nan,nan,tensor(0.0001),nan,1e-06
1,39,1.8228826522827148,2.30810284614563,nan,nan,tensor(0.0001),nan,1e-06
1,40,1.8731310367584229,2.3112263679504395,nan,nan,tensor(0.0001),nan,1e-06
1,41,1.9192230701446533,2.3002817630767822,nan,nan,tensor(0.0001),nan,1e-06
1,42,1.9686830043792725,2.3114259243011475,nan,nan,tensor(0.0001),nan,1e-06
1,43,2.016634464263916,2.31904935836792,nan,nan,tensor(0.0001),nan,1e-06
1,44,2.0668437480926514,2.302554130554199,nan,nan,tensor(0.0001),nan,1e-06
1,45,2.1130099296569824,2.2990057468414307,nan,nan,tensor(0.0001),nan,1e-06
1,46,2.16167950630188,2.3101775646209717,nan,nan,tensor(0.0001),nan,1e-06
1,47,2.2080464363098145,2.30232834815979,nan,nan,tensor(0.0001),nan,1e-06
1,48,2.4817919731140137,2.301560163497925,2.304599254689318,2.3083822174072264,tensor(0.0001),tensor(0.0001),1e-06
2,49,2.5272655487060547,2.3059091567993164,nan,nan,tensor(0.0001),nan,1e-06
2,50,2.5762925148010254,2.3066117763519287,nan,nan,tensor(0.0001),nan,1e-06
2,51,2.6236460208892822,2.302896022796631,nan,nan,tensor(0.0001),nan,1e-06
2,52,2.672384023666382,2.319837808609009,nan,nan,tensor(0.0001),nan,1e-06
2,53,2.717318534851074,2.295895576477051,nan,nan,tensor(0.0001),nan,1e-06
2,54,2.761531352996826,2.31381893157959,nan,nan,tensor(0.0001),nan,1e-06
2,55,2.80460524559021,2.3129165172576904,nan,nan,tensor(0.0001),nan,1e-06
2,56,2.847947359085083,2.3005034923553467,nan,nan,tensor(0.0001),nan,1e-06
2,57,2.892289638519287,2.3022186756134033,nan,nan,tensor(0.0001),nan,1e-06
2,58,2.940957546234131,2.3095011711120605,nan,nan,tensor(0.0001),nan,1e-06
2,59,2.988124370574951,2.3147549629211426,nan,nan,tensor(0.0001),nan,1e-06
2,60,3.037311553955078,2.2965497970581055,nan,nan,tensor(0.0001),nan,1e-06
2,61,3.0823092460632324,2.3024039268493652,nan,nan,tensor(0.0001),nan,1e-06
2,62,3.125735282897949,2.2982876300811768,nan,nan,tensor(0.0001),nan,1e-06
2,63,3.1693317890167236,2.306286573410034,nan,nan,tensor(0.0001),nan,1e-06
2,64,3.2107951641082764,2.3102431297302246,nan,nan,tensor(0.0001),nan,1e-06
2,65,3.2599737644195557,2.315220355987549,nan,nan,tensor(0.0001),nan,1e-06
2,66,3.3059005737304688,2.298485279083252,nan,nan,tensor(0.0001),nan,1e-06
2,67,3.354698896408081,2.308933973312378,nan,nan,tensor(0.0001),nan,1e-06
2,68,3.4035720825195312,2.3240418434143066,nan,nan,tensor(0.0001),nan,1e-06
2,69,3.4525907039642334,2.3011810779571533,nan,nan,tensor(0.0001),nan,1e-06
2,70,3.4989051818847656,2.308248281478882,nan,nan,tensor(0.0001),nan,1e-06
2,71,3.5475757122039795,2.2949225902557373,nan,nan,tensor(0.0001),nan,1e-06
2,72,3.593498468399048,2.30804443359375,nan,nan,tensor(0.0001),nan,1e-06
2,73,3.6424739360809326,2.311833143234253,nan,nan,tensor(0.0001),nan,1e-06
2,74,3.6893606185913086,2.310152053833008,nan,nan,tensor(0.0001),nan,1e-06
2,75,3.7382309436798096,2.2944552898406982,nan,nan,tensor(0.0001),nan,1e-06
2,76,3.7850701808929443,2.308729648590088,nan,nan,tensor(0.0001),nan,1e-06
2,77,3.8338375091552734,2.288782835006714,nan,nan,tensor(0.0001),nan,1e-06
2,78,3.8797249794006348,2.298919916152954,nan,nan,tensor(0.0001),nan,1e-06
2,79,3.9324748516082764,2.2994232177734375,nan,nan,tensor(0.0001),nan,1e-06
