Epoch,Iteration,Time,Loss,LossEpoch,ValidLossEpoch,Alpha,AlphaEpoch,Beta
0,0,0,2.2230894565582275,2.2230894565582275,2.3226714935302732,0.0001,0.0001,1e-06
1,2,0.022584915161132812,2.376302480697632,nan,nan,1.0000e-04,nan,1e-06
1,3,0.047762393951416016,2.258829116821289,nan,nan,0.0001,nan,1e-06
1,4,0.07082629203796387,2.1749861240386963,nan,nan,0.0001,nan,1e-06
1,5,0.0992574691772461,2.17765736579895,nan,nan,0.0001,nan,1e-06
1,6,0.12283587455749512,2.3524410724639893,nan,nan,0.0001,nan,1e-06
1,7,0.14712238311767578,2.3425681591033936,nan,nan,0.0002,nan,1e-06
1,8,0.16986727714538574,2.3195960521698,nan,nan,0.0002,nan,1e-06
1,9,0.19430208206176758,2.2928526401519775,nan,nan,0.0002,nan,1e-06
1,10,0.2179410457611084,2.12735652923584,nan,nan,0.0002,nan,1e-06
1,11,0.24268436431884766,2.2132296562194824,nan,nan,0.0002,nan,1e-06
1,12,0.2671065330505371,2.207240343093872,nan,nan,0.0002,nan,1e-06
1,13,0.2914397716522217,2.211099624633789,nan,nan,0.0002,nan,1e-06
1,14,0.31566524505615234,2.171278953552246,nan,nan,0.0003,nan,1e-06
1,15,0.339754581451416,2.1738038063049316,nan,nan,0.0003,nan,1e-06
1,16,0.3623054027557373,2.2148544788360596,nan,nan,0.0003,nan,1e-06
1,17,0.3864619731903076,2.2621426582336426,nan,nan,0.0003,nan,1e-06
1,18,0.41071557998657227,2.1763052940368652,nan,nan,0.0003,nan,1e-06
1,19,0.4347829818725586,2.3234715461730957,nan,nan,0.0003,nan,1e-06
1,20,0.457324743270874,2.2552247047424316,nan,nan,0.0003,nan,1e-06
1,21,0.4812586307525635,2.2237768173217773,nan,nan,0.0003,nan,1e-06
1,22,0.5043001174926758,2.2489380836486816,nan,nan,0.0003,nan,1e-06
1,23,0.528203010559082,2.237579822540283,nan,nan,0.0004,nan,1e-06
1,24,0.5516114234924316,2.2618393898010254,nan,nan,0.0004,nan,1e-06
1,25,0.5761771202087402,2.2247376441955566,nan,nan,0.0004,nan,1e-06
1,26,0.5991857051849365,2.1923248767852783,nan,nan,0.0004,nan,1e-06
1,27,0.6232383251190186,2.2303152084350586,nan,nan,0.0004,nan,1e-06
1,28,0.647956371307373,2.1936779022216797,nan,nan,0.0004,nan,1e-06
1,29,0.6719224452972412,2.2851929664611816,nan,nan,0.0004,nan,1e-06
