Epoch,Iteration,Time,Loss,LossEpoch,ValidLossEpoch,Alpha,AlphaEpoch,Beta
0,0,0,2.3067808151245117,2.3067808151245117,2.2927213745117188,1e-05,1e-05,0.01
1,2,0.022565364837646484,2.298269271850586,nan,nan,1e-05,nan,0.01
1,3,0.04283499717712402,2.3001513481140137,nan,nan,1e-05,nan,0.01
1,4,0.06415867805480957,2.303384304046631,nan,nan,1e-05,nan,0.01
1,5,0.08426928520202637,2.2993314266204834,nan,nan,1e-05,nan,0.01
1,6,0.10606932640075684,2.300279140472412,nan,nan,1e-05,nan,0.01
1,7,0.12630152702331543,2.2970879077911377,nan,nan,1e-05,nan,0.01
1,8,0.14815306663513184,2.300417184829712,nan,nan,1e-05,nan,0.01
1,9,0.17157983779907227,2.2951464653015137,nan,nan,1e-05,nan,0.01
1,10,0.1935436725616455,2.296908140182495,nan,nan,1e-05,nan,0.01
1,11,0.21401429176330566,2.2953860759735107,nan,nan,1e-05,nan,0.01
1,12,0.23405122756958008,2.30743408203125,nan,nan,1e-05,nan,0.01
1,13,0.25405263900756836,2.3048574924468994,nan,nan,1e-05,nan,0.01
1,14,0.2755098342895508,2.303809404373169,nan,nan,1e-05,nan,0.01
1,15,0.29560041427612305,2.2980124950408936,nan,nan,1e-05,nan,0.01
1,16,0.3158257007598877,2.30363392829895,nan,nan,1e-05,nan,0.01
1,17,0.33582592010498047,2.297478437423706,nan,nan,1e-05,nan,0.01
1,18,0.35806798934936523,2.3035290241241455,nan,nan,1e-05,nan,0.01
1,19,0.37893176078796387,2.3024168014526367,nan,nan,1e-05,nan,0.01
1,20,0.39913392066955566,2.3002209663391113,nan,nan,1e-05,nan,0.01
1,21,0.4195396900177002,2.301574468612671,nan,nan,1e-05,nan,0.01
1,22,0.44107890129089355,2.2998785972595215,nan,nan,1e-05,nan,0.01
1,23,0.4619140625,2.2943155765533447,nan,nan,1e-05,nan,0.01
1,24,0.4822230339050293,2.3076515197753906,nan,nan,1e-05,nan,0.01
1,25,0.5024986267089844,2.301140785217285,nan,nan,1e-05,nan,0.01
1,26,0.522606611251831,2.300355911254883,nan,nan,1e-05,nan,0.01
1,27,0.5454907417297363,2.299471616744995,nan,nan,1e-05,nan,0.01
1,28,0.5655672550201416,2.300943613052368,nan,nan,1e-05,nan,0.01
1,29,0.5854141712188721,2.296976089477539,nan,nan,1e-05,nan,0.01
1,30,0.6052873134613037,2.3043832778930664,nan,nan,1e-05,nan,0.01
1,31,0.626056432723999,2.303086757659912,nan,nan,1e-05,nan,0.01
1,32,0.6473896503448486,2.288236141204834,nan,nan,1e-05,nan,0.01
1,33,0.6673436164855957,2.310903549194336,nan,nan,1e-05,nan,0.01
1,34,0.688284158706665,2.2998807430267334,nan,nan,1e-05,nan,0.01
1,35,0.7145280838012695,2.3034250736236572,nan,nan,1e-05,nan,0.01
1,36,0.7346415519714355,2.300229549407959,nan,nan,1e-05,nan,0.01
1,37,0.7545292377471924,2.301464080810547,nan,nan,1e-05,nan,0.01
1,38,0.7743792533874512,2.2979812622070312,nan,nan,1e-05,nan,0.01
1,39,0.7942860126495361,2.304837465286255,nan,nan,1e-05,nan,0.01
1,40,0.8173625469207764,2.298356056213379,nan,nan,1e-05,nan,0.01
1,41,0.837468147277832,2.3044679164886475,nan,nan,1e-05,nan,0.01
1,42,0.8572359085083008,2.3081910610198975,nan,nan,1e-05,nan,0.01
1,43,0.8782021999359131,2.2966675758361816,nan,nan,1e-05,nan,0.01
1,44,0.9018433094024658,2.2944955825805664,nan,nan,1e-05,nan,0.01
1,45,0.9220280647277832,2.305056571960449,nan,nan,1e-05,nan,0.01
1,46,0.94460129737854,2.2979297637939453,nan,nan,1e-05,nan,0.01
1,47,0.9651014804840088,2.2933225631713867,nan,nan,1e-05,nan,0.01
1,48,1.152562141418457,2.30090069770813,2.3005080375265567,2.292467926025391,1e-05,1.0000000000000013e-05,0.01
2,49,1.1822779178619385,2.3063900470733643,nan,nan,1e-05,nan,0.01
2,50,1.2117035388946533,2.2993621826171875,nan,nan,1e-05,nan,0.01
2,51,1.2433733940124512,2.309115409851074,nan,nan,1e-05,nan,0.01
2,52,1.2729096412658691,2.2995009422302246,nan,nan,1e-05,nan,0.01
2,53,1.320554256439209,2.296724319458008,nan,nan,1e-05,nan,0.01
2,54,1.3739831447601318,2.2899746894836426,nan,nan,1e-05,nan,0.01
2,55,1.4305567741394043,2.2971389293670654,nan,nan,1e-05,nan,0.01
2,56,1.4812862873077393,2.303192615509033,nan,nan,1e-05,nan,0.01
2,57,1.5335185527801514,2.2978086471557617,nan,nan,1e-05,nan,0.01
2,58,1.585712194442749,2.309223175048828,nan,nan,1e-05,nan,0.01
2,59,1.6394870281219482,2.3030104637145996,nan,nan,1e-05,nan,0.01
2,60,1.6904025077819824,2.298671245574951,nan,nan,1e-05,nan,0.01
2,61,1.7438321113586426,2.2963993549346924,nan,nan,1e-05,nan,0.01
