Epoch,Iteration,Time,Loss,LossEpoch,ValidLossEpoch,Alpha,AlphaEpoch,Beta
0,0,0,2.2976233959198,2.2976233959198,2.307150390625,0.01,0.01,0.0001
1,2,0.04762434959411621,2.2957301139831543,nan,nan,tensor(0.0100),nan,0.0001
1,3,0.0922236442565918,2.3088490962982178,nan,nan,tensor(0.0100),nan,0.0001
1,4,0.13608241081237793,2.301640510559082,nan,nan,tensor(0.0100),nan,0.0001
1,5,0.17997312545776367,2.3036341667175293,nan,nan,tensor(0.0100),nan,0.0001
1,6,0.22405552864074707,2.3047192096710205,nan,nan,tensor(0.0100),nan,0.0001
1,7,0.2681264877319336,2.303706645965576,nan,nan,tensor(0.0100),nan,0.0001
1,8,0.312286376953125,2.318195104598999,nan,nan,tensor(0.0100),nan,0.0001
1,9,0.3569331169128418,2.299088478088379,nan,nan,tensor(0.0101),nan,0.0001
1,10,0.40117454528808594,2.299877643585205,nan,nan,tensor(0.0101),nan,0.0001
1,11,0.4452366828918457,2.302699089050293,nan,nan,tensor(0.0101),nan,0.0001
1,12,0.49513959884643555,2.295893669128418,nan,nan,tensor(0.0101),nan,0.0001
1,13,0.5454361438751221,2.294940948486328,nan,nan,tensor(0.0101),nan,0.0001
1,14,0.5919771194458008,2.3077142238616943,nan,nan,tensor(0.0101),nan,0.0001
1,15,0.6413629055023193,2.2849698066711426,nan,nan,tensor(0.0102),nan,0.0001
1,16,0.6890652179718018,2.282402992248535,nan,nan,tensor(0.0102),nan,0.0001
1,17,0.7392587661743164,2.2877707481384277,nan,nan,tensor(0.0102),nan,0.0001
1,18,0.7872209548950195,2.263268232345581,nan,nan,tensor(0.0102),nan,0.0001
1,19,0.8367023468017578,2.2692112922668457,nan,nan,tensor(0.0103),nan,0.0001
1,20,0.8835492134094238,2.280231475830078,nan,nan,tensor(0.0103),nan,0.0001
1,21,0.9329922199249268,2.2561347484588623,nan,nan,tensor(0.0103),nan,0.0001
1,22,0.9803581237792969,2.269144058227539,nan,nan,tensor(0.0104),nan,0.0001
1,23,1.02998948097229,2.265449285507202,nan,nan,tensor(0.0104),nan,0.0001
1,24,1.0773420333862305,2.2557246685028076,nan,nan,tensor(0.0104),nan,0.0001
1,25,1.1270527839660645,2.249612808227539,nan,nan,tensor(0.0105),nan,0.0001
1,26,1.173689842224121,2.245082378387451,nan,nan,tensor(0.0105),nan,0.0001
1,27,1.2234342098236084,2.230715036392212,nan,nan,tensor(0.0106),nan,0.0001
1,28,1.2701828479766846,2.2331204414367676,nan,nan,tensor(0.0107),nan,0.0001
1,29,1.3200721740722656,2.2317514419555664,nan,nan,tensor(0.0107),nan,0.0001
1,30,1.3694732189178467,2.2295262813568115,nan,nan,tensor(0.0108),nan,0.0001
1,31,1.4190261363983154,2.2062437534332275,nan,nan,tensor(0.0109),nan,0.0001
1,32,1.465914011001587,2.2159950733184814,nan,nan,tensor(0.0110),nan,0.0001
1,33,1.5156540870666504,2.1846277713775635,nan,nan,tensor(0.0111),nan,0.0001
1,34,1.5655646324157715,2.1547183990478516,nan,nan,tensor(0.0113),nan,0.0001
1,35,1.6159682273864746,2.131523609161377,nan,nan,tensor(0.0115),nan,0.0001
1,36,1.6660549640655518,2.119007110595703,nan,nan,tensor(0.0116),nan,0.0001
1,37,1.7219805717468262,2.128960609436035,nan,nan,tensor(0.0118),nan,0.0001
1,38,1.7728679180145264,2.0893726348876953,nan,nan,tensor(0.0121),nan,0.0001
1,39,1.8231189250946045,2.0264854431152344,nan,nan,tensor(0.0124),nan,0.0001
1,40,1.8723852634429932,1.984575629234314,nan,nan,tensor(0.0128),nan,0.0001
1,41,1.9187891483306885,1.9004415273666382,nan,nan,tensor(0.0131),nan,0.0001
1,42,1.9683923721313477,1.92210054397583,nan,nan,tensor(0.0135),nan,0.0001
1,43,2.017608165740967,1.8084778785705566,nan,nan,tensor(0.0141),nan,0.0001
1,44,2.0672178268432617,1.7472217082977295,nan,nan,tensor(0.0148),nan,0.0001
1,45,2.1133930683135986,1.636496901512146,nan,nan,tensor(0.0156),nan,0.0001
1,46,2.1631155014038086,1.559014081954956,nan,nan,tensor(0.0156),nan,0.0001
1,47,2.209306240081787,1.4387643337249756,nan,nan,tensor(0.0156),nan,0.0001
1,48,2.4889745712280273,1.1757192611694336,2.1383095928963196,1.1873841857910157,tensor(0.0152),tensor(0.0113),0.0001
2,49,2.5366604328155518,1.2735236883163452,nan,nan,tensor(0.0149),nan,0.0001
2,50,2.5861542224884033,1.286238193511963,nan,nan,tensor(0.0122),nan,0.0001
2,51,2.633528709411621,1.4625166654586792,nan,nan,tensor(0.0011),nan,0.0001
2,52,2.683086633682251,1.2117584943771362,nan,nan,tensor(0.0152),nan,0.0001
2,53,2.73281192779541,4.0866265296936035,nan,nan,tensor(-0.0222),nan,0.0001
2,54,2.777677297592163,41.168731689453125,nan,nan,tensor(0.2475),nan,0.0001
2,55,2.820892333984375,4.580665111541748,nan,nan,tensor(0.2434),nan,0.0001
2,56,2.8703668117523193,2.3609418869018555,nan,nan,tensor(0.2433),nan,0.0001
2,57,2.9168968200683594,2.3397059440612793,nan,nan,tensor(0.2432),nan,0.0001
2,58,2.965909957885742,2.3888766765594482,nan,nan,tensor(0.2431),nan,0.0001
2,59,3.0092217922210693,2.3473093509674072,nan,nan,tensor(0.2430),nan,0.0001
2,60,3.0500123500823975,2.3767662048339844,nan,nan,tensor(0.2429),nan,0.0001
2,61,3.0990898609161377,2.333322286605835,nan,nan,tensor(0.2427),nan,0.0001
2,62,3.1448380947113037,2.342334747314453,nan,nan,tensor(0.2426),nan,0.0001
2,63,3.1948585510253906,2.2933733463287354,nan,nan,tensor(0.2426),nan,0.0001
2,64,3.2446906566619873,2.4947526454925537,nan,nan,tensor(0.2423),nan,0.0001
2,65,3.2937204837799072,2.3122317790985107,nan,nan,tensor(0.2422),nan,0.0001
2,66,3.340100049972534,2.335933208465576,nan,nan,tensor(0.2422),nan,0.0001
2,67,3.3892781734466553,2.2986671924591064,nan,nan,tensor(0.2421),nan,0.0001
2,68,3.434936285018921,2.2816765308380127,nan,nan,tensor(0.2420),nan,0.0001
2,69,3.484140396118164,2.3007051944732666,nan,nan,tensor(0.2420),nan,0.0001
2,70,3.5331802368164062,2.2129392623901367,nan,nan,tensor(0.2419),nan,0.0001
2,71,3.583001136779785,2.2248995304107666,nan,nan,tensor(0.2418),nan,0.0001
2,72,3.6321282386779785,2.067082166671753,nan,nan,tensor(0.2418),nan,0.0001
2,73,3.6790568828582764,2.0156781673431396,nan,nan,tensor(0.2418),nan,0.0001
2,74,3.7324538230895996,2.1186764240264893,nan,nan,tensor(0.2417),nan,0.0001
2,75,3.7778005599975586,2.244607925415039,nan,nan,tensor(0.2416),nan,0.0001
2,76,3.8267624378204346,2.172222375869751,nan,nan,tensor(0.2415),nan,0.0001
2,77,3.873422384262085,2.1390879154205322,nan,nan,tensor(0.2415),nan,0.0001
2,78,3.922511339187622,2.027395009994507,nan,nan,tensor(0.2415),nan,0.0001
2,79,3.9684691429138184,1.936091661453247,nan,nan,tensor(0.2414),nan,0.0001
2,80,4.017729997634888,1.920271396636963,nan,nan,tensor(0.2414),nan,0.0001
2,81,4.0667572021484375,1.8833140134811401,nan,nan,tensor(0.2414),nan,0.0001
2,82,4.1133034229278564,1.6855546236038208,nan,nan,tensor(0.2414),nan,0.0001
2,83,4.162421464920044,1.790428876876831,nan,nan,tensor(0.2413),nan,0.0001
2,84,4.208299875259399,1.9517488479614258,nan,nan,tensor(0.2413),nan,0.0001
2,85,4.258703231811523,2.0176002979278564,nan,nan,tensor(0.2411),nan,0.0001
2,86,4.305255174636841,1.9212123155593872,nan,nan,tensor(0.2411),nan,0.0001
2,87,4.353940486907959,1.8987212181091309,nan,nan,tensor(0.2411),nan,0.0001
2,88,4.402626037597656,1.6889383792877197,nan,nan,tensor(0.2411),nan,0.0001
2,89,4.449253082275391,1.7755182981491089,nan,nan,tensor(0.2410),nan,0.0001
2,90,4.49933385848999,1.7994582653045654,nan,nan,tensor(0.2410),nan,0.0001
2,91,4.5528483390808105,1.9248335361480713,nan,nan,tensor(0.2409),nan,0.0001
2,92,4.601699113845825,1.6672139167785645,nan,nan,tensor(0.2409),nan,0.0001
2,93,4.651270866394043,1.8604462146759033,nan,nan,tensor(0.2408),nan,0.0001
2,94,4.700494766235352,1.9844841957092285,nan,nan,tensor(0.2406),nan,0.0001
2,95,4.981977462768555,1.8391103744506836,2.9498764377959232,2.038629058837891,tensor(0.2406),tensor(0.2166),0.0001
3,96,5.028169393539429,1.8087224960327148,nan,nan,tensor(0.2406),nan,0.0001
3,97,5.077406644821167,2.057826519012451,nan,nan,tensor(0.2404),nan,0.0001
3,98,5.123068332672119,1.8840949535369873,nan,nan,tensor(0.2403),nan,0.0001
3,99,5.17162823677063,1.850407600402832,nan,nan,tensor(0.2403),nan,0.0001
3,100,5.217357397079468,1.8142013549804688,nan,nan,tensor(0.2403),nan,0.0001
3,101,5.266046047210693,1.9205167293548584,nan,nan,tensor(0.2402),nan,0.0001
3,102,5.3123955726623535,1.885776400566101,nan,nan,tensor(0.2400),nan,0.0001
3,103,5.361359596252441,1.8088386058807373,nan,nan,tensor(0.2401),nan,0.0001
3,104,5.407022714614868,1.7979283332824707,nan,nan,tensor(0.2401),nan,0.0001
3,105,5.4554643630981445,1.9723610877990723,nan,nan,tensor(0.2400),nan,0.0001
3,106,5.505006313323975,1.5760058164596558,nan,nan,tensor(0.2399),nan,0.0001
3,107,5.554380655288696,1.7703378200531006,nan,nan,tensor(0.2399),nan,0.0001
3,108,5.603048086166382,1.7137961387634277,nan,nan,tensor(0.2398),nan,0.0001
3,109,5.652573823928833,1.6337021589279175,nan,nan,tensor(0.2398),nan,0.0001
3,110,5.701210021972656,1.835689663887024,nan,nan,tensor(0.2397),nan,0.0001
3,111,5.750635147094727,1.8006854057312012,nan,nan,tensor(0.2397),nan,0.0001
3,112,5.799034833908081,1.620054006576538,nan,nan,tensor(0.2397),nan,0.0001
3,113,5.847854852676392,1.4434456825256348,nan,nan,tensor(0.2397),nan,0.0001
3,114,5.893303632736206,1.5687466859817505,nan,nan,tensor(0.2396),nan,0.0001
3,115,5.941671133041382,1.677585244178772,nan,nan,tensor(0.2396),nan,0.0001
3,116,5.990672826766968,1.7799487113952637,nan,nan,tensor(0.2395),nan,0.0001
3,117,6.037362098693848,1.4715131521224976,nan,nan,tensor(0.2395),nan,0.0001
3,118,6.086332321166992,1.6487611532211304,nan,nan,tensor(0.2395),nan,0.0001
3,119,6.132125377655029,1.4823052883148193,nan,nan,tensor(0.2395),nan,0.0001
3,120,6.181066513061523,1.456122636795044,nan,nan,tensor(0.2395),nan,0.0001
3,121,6.226346015930176,1.4936127662658691,nan,nan,tensor(0.2395),nan,0.0001
3,122,6.275192975997925,1.6542562246322632,nan,nan,tensor(0.2393),nan,0.0001
3,123,6.321257829666138,1.5258691310882568,nan,nan,tensor(0.2391),nan,0.0001
3,124,6.370190382003784,1.692231297492981,nan,nan,tensor(0.2391),nan,0.0001
3,125,6.415521144866943,1.4090759754180908,nan,nan,tensor(0.2391),nan,0.0001
