Epoch,Iteration,Time,Loss,LossEpoch,ValidLossEpoch,Alpha,AlphaEpoch,Beta
0,0,0,2.3067805767059326,2.3067805767059326,2.2927213439941405,0.01,0.01,1e-05
1,2,0.03694796562194824,2.298269271850586,nan,nan,0.01,nan,1e-05
1,3,0.07656264305114746,2.288855791091919,nan,nan,0.01,nan,1e-05
1,4,0.10913586616516113,2.2789154052734375,nan,nan,0.01,nan,1e-05
1,5,0.1416301727294922,2.2472074031829834,nan,nan,0.01,nan,1e-05
1,6,0.17404437065124512,2.2272820472717285,nan,nan,0.01,nan,1e-05
1,7,0.2055339813232422,2.207227945327759,nan,nan,0.01,nan,1e-05
1,8,0.23825788497924805,2.1735806465148926,nan,nan,0.01,nan,1e-05
1,9,0.26897549629211426,2.125051736831665,nan,nan,0.01,nan,1e-05
1,10,0.30135083198547363,2.079080581665039,nan,nan,0.01,nan,1e-05
1,11,0.33376002311706543,2.054445505142212,nan,nan,0.01,nan,1e-05
1,12,0.366513729095459,2.0439298152923584,nan,nan,0.01,nan,1e-05
1,13,0.3995029926300049,1.9898943901062012,nan,nan,0.01,nan,1e-05
1,14,0.4319779872894287,1.9225558042526245,nan,nan,0.01,nan,1e-05
1,15,0.464336633682251,1.8539222478866577,nan,nan,0.01,nan,1e-05
1,16,0.49776506423950195,1.8214023113250732,nan,nan,0.01,nan,1e-05
1,17,0.5306165218353271,1.728466272354126,nan,nan,0.01,nan,1e-05
1,18,0.561427116394043,1.7290794849395752,nan,nan,0.01,nan,1e-05
1,19,0.5941357612609863,1.5842136144638062,nan,nan,0.01,nan,1e-05
1,20,0.6271200180053711,1.4960764646530151,nan,nan,0.01,nan,1e-05
1,21,0.6594903469085693,1.4124559164047241,nan,nan,0.01,nan,1e-05
1,22,0.6921765804290771,1.4189852476119995,nan,nan,0.01,nan,1e-05
1,23,0.7248439788818359,1.2753269672393799,nan,nan,0.01,nan,1e-05
1,24,0.7583279609680176,1.248020887374878,nan,nan,0.01,nan,1e-05
1,25,0.7918508052825928,1.1448031663894653,nan,nan,0.01,nan,1e-05
1,26,0.8243305683135986,1.1674611568450928,nan,nan,0.01,nan,1e-05
1,27,0.8573133945465088,0.9425060749053955,nan,nan,0.01,nan,1e-05
1,28,0.8899686336517334,1.0357484817504883,nan,nan,0.01,nan,1e-05
1,29,0.9261705875396729,0.928925096988678,nan,nan,0.01,nan,1e-05
1,30,0.9577939510345459,0.8677124977111816,nan,nan,0.01,nan,1e-05
1,31,0.9899308681488037,0.7719931602478027,nan,nan,0.01,nan,1e-05
1,32,1.0213704109191895,0.8664289712905884,nan,nan,0.01,nan,1e-05
1,33,1.0537207126617432,0.8374456763267517,nan,nan,0.01,nan,1e-05
1,34,1.094721794128418,0.7319879531860352,nan,nan,0.01,nan,1e-05
1,35,1.1269419193267822,0.6034193634986877,nan,nan,0.01,nan,1e-05
