Epoch,Iteration,Time,Loss,LossEpoch,ValidLossEpoch,Alpha,AlphaEpoch,Beta
0,0,0,2.2230894565582275,2.2230894565582275,2.3226714935302732,0.001,0.001,1e-06
1,2,0.022892236709594727,2.376302480697632,nan,nan,0.001,nan,1e-06
1,3,0.0471956729888916,2.116121768951416,nan,nan,0.001,nan,1e-06
1,4,0.0716547966003418,1.9543192386627197,nan,nan,0.001,nan,1e-06
1,5,0.09646844863891602,1.9253005981445312,nan,nan,0.001,nan,1e-06
1,6,0.12019586563110352,1.884262204170227,nan,nan,0.001,nan,1e-06
1,7,0.14486026763916016,1.6412535905838013,nan,nan,0.001,nan,1e-06
1,8,0.1686112880706787,1.6768196821212769,nan,nan,0.001,nan,1e-06
1,9,0.19339561462402344,1.5634397268295288,nan,nan,0.001,nan,1e-06
1,10,0.21743202209472656,1.3804148435592651,nan,nan,0.001,nan,1e-06
1,11,0.24171209335327148,1.3281750679016113,nan,nan,0.001,nan,1e-06
1,12,0.26503920555114746,1.1953353881835938,nan,nan,0.001,nan,1e-06
1,13,0.29005980491638184,1.2328187227249146,nan,nan,0.001,nan,1e-06
1,14,0.31415605545043945,1.0566086769104004,nan,nan,0.001,nan,1e-06
1,15,0.33803582191467285,1.0560622215270996,nan,nan,0.001,nan,1e-06
1,16,0.36114048957824707,1.131973147392273,nan,nan,0.001,nan,1e-06
1,17,0.385516881942749,1.1182618141174316,nan,nan,0.001,nan,1e-06
1,18,0.4094867706298828,0.9212331771850586,nan,nan,0.001,nan,1e-06
1,19,0.4332730770111084,0.9911797642707825,nan,nan,0.001,nan,1e-06
1,20,0.4560356140136719,0.9653832316398621,nan,nan,0.001,nan,1e-06
1,21,0.4799323081970215,0.8554719686508179,nan,nan,0.001,nan,1e-06
1,22,0.5031466484069824,0.8191009759902954,nan,nan,0.001,nan,1e-06
1,23,0.5272324085235596,0.8613094091415405,nan,nan,0.001,nan,1e-06
1,24,0.5508267879486084,0.7684475183486938,nan,nan,0.001,nan,1e-06
1,25,0.574765682220459,0.9072602987289429,nan,nan,0.001,nan,1e-06
1,26,0.5980610847473145,0.7741745114326477,nan,nan,0.001,nan,1e-06
1,27,0.6222198009490967,0.6890378594398499,nan,nan,0.001,nan,1e-06
1,28,0.6452631950378418,0.7612177729606628,nan,nan,0.001,nan,1e-06
1,29,0.6692252159118652,0.8039315342903137,nan,nan,0.001,nan,1e-06
1,30,0.6923496723175049,0.6750133633613586,nan,nan,0.001,nan,1e-06
1,31,0.7163457870483398,0.7232972383499146,nan,nan,0.001,nan,1e-06
1,32,0.7397148609161377,0.7363431453704834,nan,nan,0.001,nan,1e-06
1,33,0.7640209197998047,0.7359219789505005,nan,nan,0.001,nan,1e-06
1,34,0.7890079021453857,0.6817125082015991,nan,nan,0.001,nan,1e-06
1,35,0.8131768703460693,0.6278747916221619,nan,nan,0.001,nan,1e-06
1,36,0.8365323543548584,0.6169335842132568,nan,nan,0.001,nan,1e-06
1,37,0.8609025478363037,0.5614246129989624,nan,nan,0.001,nan,1e-06
1,38,0.8847963809967041,0.5214139223098755,nan,nan,0.001,nan,1e-06
1,39,0.9095304012298584,0.650588870048523,nan,nan,0.001,nan,1e-06
1,40,0.9336676597595215,0.5955368876457214,nan,nan,0.001,nan,1e-06
1,41,0.9581985473632812,0.647813081741333,nan,nan,0.001,nan,1e-06
1,42,0.9821407794952393,0.5220749974250793,nan,nan,0.001,nan,1e-06
1,43,1.0068621635437012,0.449472576379776,nan,nan,0.001,nan,1e-06
1,44,1.0317041873931885,0.5241451263427734,nan,nan,0.001,nan,1e-06
1,45,1.0560009479522705,0.4626706838607788,nan,nan,0.001,nan,1e-06
1,46,1.0831072330474854,0.5585821270942688,nan,nan,0.001,nan,1e-06
