Epoch,Iteration,Time,Loss,LossEpoch,ValidLossEpoch,Alpha,AlphaEpoch,Beta
0,0,0,2.2976233959198,2.2976233959198,2.307150390625,0.1,0.1,0.001
1,2,0.0500185489654541,2.2957301139831543,nan,nan,0.1,nan,0.001
1,3,0.09417390823364258,2.305804967880249,nan,nan,0.1,nan,0.001
1,4,0.13698101043701172,2.297015428543091,nan,nan,0.1,nan,0.001
1,5,0.1815040111541748,2.284093141555786,nan,nan,0.1,nan,0.001
1,6,0.2298738956451416,2.2765557765960693,nan,nan,0.1,nan,0.001
1,7,0.2755870819091797,2.2681891918182373,nan,nan,0.1,nan,0.001
1,8,0.32439541816711426,2.2527570724487305,nan,nan,0.1,nan,0.001
1,9,0.3730430603027344,2.1850035190582275,nan,nan,0.1,nan,0.001
1,10,0.42246246337890625,2.0827627182006836,nan,nan,0.1,nan,0.001
1,11,0.469463586807251,1.976243495941162,nan,nan,0.1,nan,0.001
1,12,0.5193085670471191,2.057907819747925,nan,nan,0.1,nan,0.001
1,13,0.568345308303833,2.3846559524536133,nan,nan,0.1,nan,0.001
1,14,0.6175816059112549,2.116046190261841,nan,nan,0.1,nan,0.001
1,15,0.6671209335327148,2.045876979827881,nan,nan,0.1,nan,0.001
1,16,0.7122955322265625,1.8278918266296387,nan,nan,0.1,nan,0.001
1,17,0.7613770961761475,1.6395902633666992,nan,nan,0.1,nan,0.001
1,18,0.8073530197143555,1.6376030445098877,nan,nan,0.1,nan,0.001
1,19,0.8612198829650879,1.3590033054351807,nan,nan,0.1,nan,0.001
1,20,0.9096870422363281,2.200441360473633,nan,nan,0.1,nan,0.001
1,21,0.9583389759063721,1.9282697439193726,nan,nan,0.1,nan,0.001
1,22,1.0093872547149658,1.8481019735336304,nan,nan,0.1,nan,0.001
1,23,1.055265188217163,1.554071307182312,nan,nan,0.1,nan,0.001
1,24,1.1035947799682617,1.3800454139709473,nan,nan,0.1,nan,0.001
1,25,1.1491658687591553,0.9193229079246521,nan,nan,0.1,nan,0.001
1,26,1.1970558166503906,0.7120610475540161,nan,nan,0.1,nan,0.001
1,27,1.242743968963623,1.060675859451294,nan,nan,0.1,nan,0.001
1,28,1.2910196781158447,4.19965124130249,nan,nan,0.1,nan,0.001
1,29,1.3360097408294678,1.8029264211654663,nan,nan,0.1,nan,0.001
1,30,1.3840811252593994,1.8224149942398071,nan,nan,0.1,nan,0.001
1,31,1.4296400547027588,2.1778182983398438,nan,nan,0.1,nan,0.001
1,32,1.4777226448059082,2.2091240882873535,nan,nan,0.1,nan,0.001
1,33,1.5202877521514893,2.1512627601623535,nan,nan,0.1,nan,0.001
1,34,1.5629546642303467,1.879190444946289,nan,nan,0.1,nan,0.001
1,35,1.6090025901794434,2.2523281574249268,nan,nan,0.1,nan,0.001
1,36,1.6528198719024658,4.2245707511901855,nan,nan,0.1,nan,0.001
1,37,1.7002966403961182,2.3265745639801025,nan,nan,0.1,nan,0.001
1,38,1.7461280822753906,2.3472108840942383,nan,nan,0.1,nan,0.001
1,39,1.795123815536499,2.337580442428589,nan,nan,0.1,nan,0.001
1,40,1.8478338718414307,2.3046631813049316,nan,nan,0.1,nan,0.001
1,41,1.8905560970306396,2.321756362915039,nan,nan,0.1,nan,0.001
1,42,1.9337069988250732,2.336109161376953,nan,nan,0.1,nan,0.001
1,43,1.974287509918213,2.3423757553100586,nan,nan,0.1,nan,0.001
1,44,2.013932466506958,2.329604387283325,nan,nan,0.1,nan,0.001
1,45,2.053176164627075,2.3603475093841553,nan,nan,0.1,nan,0.001
1,46,2.092174530029297,2.3201730251312256,nan,nan,0.1,nan,0.001
1,47,2.1314268112182617,2.2985002994537354,nan,nan,0.1,nan,0.001
1,48,2.4095523357391357,2.3194315433502197,2.1182837169221105,2.3095464630126954,0.1,0.09999999999999999,0.001
2,49,2.452899217605591,2.318657636642456,nan,nan,0.1,nan,0.001
2,50,2.502513885498047,2.2948899269104004,nan,nan,0.1,nan,0.001
2,51,2.550877571105957,2.299923896789551,nan,nan,0.1,nan,0.001
2,52,2.596482515335083,2.3120176792144775,nan,nan,0.1,nan,0.001
2,53,2.644334554672241,2.2968039512634277,nan,nan,0.1,nan,0.001
2,54,2.692112684249878,2.2939062118530273,nan,nan,0.1,nan,0.001
2,55,2.74005389213562,2.323788642883301,nan,nan,0.1,nan,0.001
2,56,2.7861580848693848,2.315488338470459,nan,nan,0.1,nan,0.001
2,57,2.8342785835266113,2.3137216567993164,nan,nan,0.1,nan,0.001
2,58,2.8789563179016113,2.302461862564087,nan,nan,0.1,nan,0.001
2,59,2.927356481552124,2.3037428855895996,nan,nan,0.1,nan,0.001
2,60,2.9730777740478516,2.313060998916626,nan,nan,0.1,nan,0.001
2,61,3.0218546390533447,2.3049476146698,nan,nan,0.1,nan,0.001
2,62,3.0703365802764893,2.3054189682006836,nan,nan,0.1,nan,0.001
2,63,3.1178700923919678,2.2906317710876465,nan,nan,0.1,nan,0.001
2,64,3.1662943363189697,2.291069746017456,nan,nan,0.1,nan,0.001
2,65,3.212019443511963,2.2759172916412354,nan,nan,0.1,nan,0.001
2,66,3.260213851928711,2.248806953430176,nan,nan,0.1,nan,0.001
2,67,3.3089962005615234,2.223447799682617,nan,nan,0.1,nan,0.001
2,68,3.354200839996338,2.2034809589385986,nan,nan,0.1,nan,0.001
2,69,3.4021427631378174,2.078948974609375,nan,nan,0.1,nan,0.001
2,70,3.44750714302063,2.0610275268554688,nan,nan,0.1,nan,0.001
2,71,3.4956209659576416,2.0950822830200195,nan,nan,0.1,nan,0.001
2,72,3.542135238647461,2.0597989559173584,nan,nan,0.1,nan,0.001
2,73,3.596893072128296,2.0467333793640137,nan,nan,0.1,nan,0.001
2,74,3.645108699798584,2.117180585861206,nan,nan,0.1,nan,0.001
2,75,3.693704605102539,2.241096258163452,nan,nan,0.1,nan,0.001
2,76,3.74192214012146,2.161426305770874,nan,nan,0.1,nan,0.001
2,77,3.790985345840454,2.1900739669799805,nan,nan,0.1,nan,0.001
2,78,3.8396718502044678,1.9735770225524902,nan,nan,0.1,nan,0.001
2,79,3.884310245513916,2.0176796913146973,nan,nan,0.1,nan,0.001
2,80,3.932145595550537,2.047163724899292,nan,nan,0.1,nan,0.001
2,81,3.9804773330688477,1.8562239408493042,nan,nan,0.1,nan,0.001
2,82,4.032174825668335,2.115802526473999,nan,nan,0.1,nan,0.001
2,83,4.080335855484009,1.9572527408599854,nan,nan,0.1,nan,0.001
2,84,4.12865686416626,1.731081247329712,nan,nan,0.1,nan,0.001
2,85,4.177104473114014,1.827955722808838,nan,nan,0.1,nan,0.001
2,86,4.226449728012085,1.7858901023864746,nan,nan,0.1,nan,0.001
2,87,4.274398326873779,1.8229849338531494,nan,nan,0.1,nan,0.001
2,88,4.32282018661499,1.6191221475601196,nan,nan,0.1,nan,0.001
2,89,4.3683021068573,1.4245171546936035,nan,nan,0.1,nan,0.001
2,90,4.41607928276062,1.5975351333618164,nan,nan,0.1,nan,0.001
2,91,4.46431040763855,1.5556416511535645,nan,nan,0.1,nan,0.001
2,92,4.5135252475738525,1.6853396892547607,nan,nan,0.1,nan,0.001
2,93,4.559812307357788,1.5266844034194946,nan,nan,0.1,nan,0.001
2,94,4.604534864425659,1.4937725067138672,nan,nan,0.1,nan,0.001
2,95,4.880048513412476,1.4412206411361694,2.0502765533771923,1.4786092529296875,0.1,0.09999999999999999,0.001
3,96,4.922811269760132,1.3234182596206665,nan,nan,0.1,nan,0.001
3,97,4.973122835159302,1.4356321096420288,nan,nan,0.1,nan,0.001
3,98,5.0192711353302,1.3740981817245483,nan,nan,0.1,nan,0.001
3,99,5.074841022491455,1.1978641748428345,nan,nan,0.1,nan,0.001
3,100,5.123927593231201,1.1474204063415527,nan,nan,0.1,nan,0.001
3,101,5.169630289077759,1.0728238821029663,nan,nan,0.1,nan,0.001
3,102,5.220635890960693,1.189638614654541,nan,nan,0.1,nan,0.001
3,103,5.269221782684326,1.0357613563537598,nan,nan,0.1,nan,0.001
3,104,5.31627893447876,0.9241442084312439,nan,nan,0.1,nan,0.001
3,105,5.36101222038269,1.189683198928833,nan,nan,0.1,nan,0.001
3,106,5.412225961685181,2.913285255432129,nan,nan,0.1,nan,0.001
3,107,5.455593109130859,2.211197853088379,nan,nan,0.1,nan,0.001
3,108,5.510723114013672,1.9014101028442383,nan,nan,0.1,nan,0.001
3,109,5.559524059295654,1.7959864139556885,nan,nan,0.1,nan,0.001
3,110,5.606934547424316,1.6921889781951904,nan,nan,0.1,nan,0.001
3,111,5.65510106086731,2.0410797595977783,nan,nan,0.1,nan,0.001
3,112,5.7058680057525635,2.116349935531616,nan,nan,0.1,nan,0.001
3,113,5.748690366744995,1.7290891408920288,nan,nan,0.1,nan,0.001
3,114,5.7926788330078125,1.710861086845398,nan,nan,0.1,nan,0.001
3,115,5.847004175186157,1.5958878993988037,nan,nan,0.1,nan,0.001
3,116,5.891960620880127,1.7306206226348877,nan,nan,0.1,nan,0.001
3,117,5.950421333312988,1.7641891241073608,nan,nan,0.1,nan,0.001
3,118,6.00110125541687,1.6225030422210693,nan,nan,0.1,nan,0.001
3,119,6.046280384063721,1.640285849571228,nan,nan,0.1,nan,0.001
3,120,6.094932556152344,1.324315071105957,nan,nan,0.1,nan,0.001
3,121,6.14210844039917,1.493983268737793,nan,nan,0.1,nan,0.001
3,122,6.190322399139404,1.4899632930755615,nan,nan,0.1,nan,0.001
3,123,6.237060546875,1.4995582103729248,nan,nan,0.1,nan,0.001
3,124,6.285325288772583,1.3689935207366943,nan,nan,0.1,nan,0.001
3,125,6.335476398468018,1.4707695245742798,nan,nan,0.1,nan,0.001
3,126,6.382901668548584,1.199526071548462,nan,nan,0.1,nan,0.001
3,127,6.429736137390137,1.3315112590789795,nan,nan,0.1,nan,0.001
3,128,6.473513126373291,1.1538245677947998,nan,nan,0.1,nan,0.001
3,129,6.518381834030151,1.4320918321609497,nan,nan,0.1,nan,0.001
3,130,6.561979293823242,1.1031502485275269,nan,nan,0.1,nan,0.001
3,131,6.612067222595215,1.1471465826034546,nan,nan,0.1,nan,0.001
3,132,6.658053636550903,1.2067899703979492,nan,nan,0.1,nan,0.001
3,133,6.708460807800293,1.2790583372116089,nan,nan,0.1,nan,0.001
3,134,6.755321025848389,0.9777877926826477,nan,nan,0.1,nan,0.001
3,135,6.809551000595093,1.1523768901824951,nan,nan,0.1,nan,0.001
3,136,6.855305433273315,1.1407068967819214,nan,nan,0.1,nan,0.001
3,137,6.90329647064209,1.0113131999969482,nan,nan,0.1,nan,0.001
3,138,6.953431129455566,0.9964927434921265,nan,nan,0.1,nan,0.001
3,139,7.001972198486328,1.0532912015914917,nan,nan,0.1,nan,0.001
3,140,7.047180652618408,0.9662034511566162,nan,nan,0.1,nan,0.001
3,141,7.098074197769165,0.8712466955184937,nan,nan,0.1,nan,0.001
3,142,7.377265453338623,1.0809279680252075,1.4065201713683757,0.9446301193237304,0.1,0.09999999999999999,0.001
4,143,7.420809507369995,0.8419955372810364,nan,nan,0.1,nan,0.001
4,144,7.464602708816528,1.1535955667495728,nan,nan,0.1,nan,0.001
4,145,7.509235620498657,0.8359300494194031,nan,nan,0.1,nan,0.001
4,146,7.552599191665649,0.8948940634727478,nan,nan,0.1,nan,0.001
4,147,7.601198434829712,0.8802792429924011,nan,nan,0.1,nan,0.001
4,148,7.6476500034332275,0.8226555585861206,nan,nan,0.1,nan,0.001
4,149,7.695826768875122,0.8431078195571899,nan,nan,0.1,nan,0.001
4,150,7.745306968688965,0.6695216298103333,nan,nan,0.1,nan,0.001
4,151,7.788764953613281,1.1557446718215942,nan,nan,0.1,nan,0.001
4,152,7.8346803188323975,1.063143014907837,nan,nan,0.1,nan,0.001
4,153,7.88291072845459,0.9645662903785706,nan,nan,0.1,nan,0.001
4,154,7.932010889053345,0.9369583129882812,nan,nan,0.1,nan,0.001
4,155,7.9781084060668945,0.8151913285255432,nan,nan,0.1,nan,0.001
4,156,8.026746988296509,0.7382330298423767,nan,nan,0.1,nan,0.001
4,157,8.073392629623413,0.8355706930160522,nan,nan,0.1,nan,0.001
4,158,8.122641324996948,0.8484459519386292,nan,nan,0.1,nan,0.001
4,159,8.168221473693848,0.7995852828025818,nan,nan,0.1,nan,0.001
4,160,8.216636896133423,0.7581213712692261,nan,nan,0.1,nan,0.001
4,161,8.265427112579346,0.8062204122543335,nan,nan,0.1,nan,0.001
4,162,8.316791534423828,0.7644907236099243,nan,nan,0.1,nan,0.001
